sourcetype,count
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534762138_1534758300_302/rawdata/journal",483429
csv,119869
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534776480_1534769280_306/rawdata/journal",93963
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534766463_1534762020_305/rawdata/journal",28968
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534758273_1534755600_303/rawdata/journal",15071
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534778280_1534776480_307/rawdata/journal",9802
"data-3",4967
"data-too_small",846
"data-7",596
"data-2",177
"data-4",167
"data-5",156
"data-6",142
"conf-too_small",59
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534766331_1534766040_301/rawdata/journal-too_small",47
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534778228_1534766520_308/rawdata/journal",33
"bucketManifest-too_small",17
"rawSize-too_small",17
"botsv3_data_set/README-too_small",13
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534759200_1534759200_312/rawdata/journal-too_small",7
"result-too_small",7
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534746578_1534737603_311/rawdata/journal-too_small",4
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534756500_1534756500_304/rawdata/journal-too_small",3
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534777496_1534776480_310/rawdata/journal-too_small",3
"botsv3_data_set/LICENSE-too_small",1
"botsv3_data_set/bin/README-too_small",1
"botsv3_data_set/default/data/ui/views/README-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/CreationTime-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/DISABLED-db_1534809275_1534809000_314/.sizeManifest-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/DISABLED-db_1534809275_1534809000_314/rawdata/journal-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534746578_1534737603_311/.sizeManifest-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534756500_1534756500_304/.sizeManifest-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534758273_1534755600_303/.sizeManifest-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534759200_1534759200_312/.sizeManifest-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534762138_1534758300_302/.sizeManifest-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534766331_1534766040_301/.sizeManifest-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534766463_1534762020_305/.sizeManifest-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534775833_1534769745_309/.sizeManifest-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534775833_1534769745_309/rawdata/journal",1
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534776480_1534769280_306/.sizeManifest-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534777496_1534776480_310/.sizeManifest-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534778228_1534766520_308/.sizeManifest-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534778280_1534776480_307/.sizeManifest-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534778375_1534778100_314/.sizeManifest-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534778375_1534778100_314/rawdata/journal-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534778806_1534755613_316/.sizeManifest-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534778829_1534777980_315/.sizeManifest-too_small",1
"botsv3_data_set/var/lib/splunk/botsv3/db/db_1534778829_1534777980_315/rawdata/journal-too_small",1
"conf-2",1
"xml-too_small",1
